a,Rstar,R0,psi,pi,mean_nz,meannh
1.79892073708009e-05,1.45925496653158,0.0232109568720948,17.541659988288,5.79596657702004e-06,12334.7113219723,13025.1025220954
1.61787911830377e-05,1.16977096737841,0.183450532287799,11.3048357628437,2.87552580336658e-06,19462.9355367978,20552.3035059721
1.36583470699266e-05,1.57586056424405,0.00970401450158843,13.7661749844361,5.03995508750733e-06,15848.0659244801,16735.1045399474
2.28238270370392e-05,1.17108608798798,0.042338828829849,23.6788815550876,3.48170559428657e-06,9067.57427505982,9575.09920390128
1.8858397786676e-05,1.70949193682483,0.210954067939539,20.0533912802404,9.91907977816181e-06,10749.5136633943,11351.1791134475
1.42378681717766e-05,1.68890548366405,0.0115207994121158,16.5768360627114,5.87523771494241e-06,13075.4222065164,13807.2720401799
2.05330345527856e-05,1.89986844677581,0.0262371487646844,28.1683416747189,9.98725537883547e-06,7595.91985805771,8021.0742122988
1.55752433484262e-05,1.8250325376018,0.0184549702594964,13.5324653736415,7.17328568121536e-06,16132.5441325415,17035.5053947856
1.85470785343945e-05,1.15892490336117,0.021740417735645,29.018028245319,2.59985904162194e-06,7369.55447347156,7782.03883767791
1.45447094676839e-05,1.44526232441869,0.00782818341926287,18.1097101598506,4.5162819813105e-06,11936.6033382303,12604.7118726712
1.79877604152896e-05,1.14024577459872,0.0130038392022402,23.8342139361847,2.24153238944443e-06,9007.1942399259,9511.33961298924
1.84443835915485e-05,1.81707237039076,0.0242111594451945,23.5927016430555,8.49940058556729e-06,9101.4242177151,9610.8437756179
1.28068687133454e-05,1.45608889691595,0.0927296896108603,31.8698723111685,4.42141765657525e-06,6699.46699750887,7074.44562002078
1.31370111871278e-05,1.29329584470881,0.130363315872568,21.9422043367735,3.42578388908027e-06,9802.24439194128,10350.889844032
1.44767031689733e-05,1.34619157020124,0.0580260360578141,16.616460738458,3.95215175364641e-06,13043.2536979474,13773.3030147883
2.35110369739467e-05,1.09378947063304,0.191038240655034,5.96181727534586,2.49201849334143e-06,38583.0604442199,40742.6087878489
2.13328846607767e-05,1.59526588074969,0.00184865253795736,16.5380251101821,7.97483694531106e-06,13107.0843523808,13840.7063610317
1.43768175280234e-05,1.81077114434922,0.0343424735740027,33.1898567007269,6.66603793405856e-06,6428.905995676,6788.74093708456
1.49410109519809e-05,1.20996021799343,0.034995559911488,19.8431965332885,2.68664218409345e-06,10866.3760931434,11474.5824983124
1.76286351670967e-05,1.30400302683797,0.0104593898072226,16.7909895248961,4.15314046900102e-06,12903.4302860319,13625.6534891814
1.94371332513448e-05,1.4792582929239,0.0049151049422764,19.7037042027003,6.32833127448188e-06,10945.3431026256,11557.969402758
1.68675509585738e-05,1.04687996253999,0.0593719198710464,29.8287967625173,8.03002042786812e-07,7165.78964586115,7566.86900510186
2.19163002938507e-05,1.86699603113742,0.0665618640199566,23.0274450382703,1.09029716444729e-05,9329.87044194512,9852.07645741412
1.92311719594086e-05,1.61522211797641,0.0667019509544894,23.3904693410526,7.84830528999915e-06,9181.8587899433,9695.78038436746
2.02419410878429e-05,1.16345796914232,0.0764835233480729,15.5695911818872,3.07930905262124e-06,13949.9995937834,14730.8007580646
1.47501107887533e-05,1.3069224430967,0.0507445427882541,9.35498800058358,3.64908666154649e-06,23756.9368174372,25086.6460982229
2.02533236799985e-05,1.10740422241346,0.132534863043181,16.4715879441128,2.26437923699474e-06,13161.6415943003,13898.3172487757
1.43516849000836e-05,1.21640108438087,0.0800752227256317,16.1221164235652,2.77540475448069e-06,13456.2705870671,14209.4370420645
2.23544171804767e-05,1.94732451662621,0.0577019521403997,17.6237637087436,1.15405071857321e-05,12275.5360640383,12962.6151414634
1.71693498531003e-05,1.73659380843861,0.0345589951548487,13.2411546984234,7.54310381173836e-06,16501.7696648941,17425.3970012556
1.71278621266605e-05,1.41014988854719,0.0879688748010504,17.9033038883951,5.46213505398946e-06,12078.251073497,12754.2878315819
1.51169488009885e-05,1.09982980457519,0.100129867709065,31.764958716519,1.52479574723945e-06,6721.95174919319,7098.18887498861
2.31404906413704e-05,1.64610411997875,0.0243992394553598,31.3491886255394,9.30969041788695e-06,6812.56265084675,7193.87139668288
1.32744902753877e-05,1.3678069835314,0.0583598782078188,8.34658936089098,3.79072106399197e-06,26817.8618611178,28318.8954363464
1.60251458569597e-05,1.49616488659775,0.0747845268053966,17.0627607673697,5.74378199821327e-06,12691.5736173923,13401.938903814
1.99965638409387e-05,1.54548535001544,0.240991214521484,11.1079548956891,9.29852463653849e-06,19824.6936223844,20934.3097021422
2.07891999674868e-05,1.30250979565233,0.0461586142547913,26.317032961408,5.0618641694073e-06,8140.74592057775,8596.394958427
2.09522293995889e-05,1.17461036448693,0.126379254259673,29.599597378202,3.56510932849194e-06,7222.24117101805,7626.48020178933
1.88486095874822e-05,1.60165967266634,0.221315676025511,10.5642770170879,9.0925754771717e-06,20897.3552758114,22067.0097421114
2.00364026294108e-05,1.18881666414418,0.00243059067477554,14.7530399706961,3.19001953604477e-06,14749.828301411,15575.397007221
1.95020466858409e-05,1.73938868039085,0.0109269802379718,21.5454971144744,8.3814544884152e-06,9987.0854324705,10546.0766984576
1.69601937134983e-05,1.15449672753565,0.000654031569808434,2.27813614364826,2.27108905979827e-06,99594.2462625247,105168.676778791
2.33389148852639e-05,1.70657456783357,0.00575426240929301,9.39272433288479,9.71872818924332e-06,23655.9105971733,24979.965297837
