meannh,cum.prob
5989.22206389049,0.742
6004.26487112245,0.743
6012.92847844977,0.744
6019.0223387002,0.745
6029.27672566924,0.746
6033.47033919052,0.747
6043.51307650594,0.748
6058.33248041719,0.749
6063.73331937047,0.75
6073.399467452,0.751
6083.13672642913,0.752
6095.21684482139,0.753
6100.78834573645,0.754
6108.23835263045,0.755
6118.88938459645,0.756
6124.00205948448,0.757
6133.8523735715,0.758
6147.12244601347,0.759
6160.95659043072,0.76
6168.35823772619,0.761
6177.0307685311,0.762
6182.99011519821,0.763
6192.06159266759,0.764
6207.66875840105,0.765
6214.32977887027,0.766
6221.45593287356,0.767
6230.4389816847,0.768
6241.59080374009,0.769
6255.07717348047,0.77
6261.52233277068,0.771
6269.25390002116,0.772
6278.93866706655,0.773
6292.22886355416,0.774
6301.41116536539,0.775
6313.52991800369,0.776
6318.7002744409,0.777
6335.70273671223,0.778
6341.26862578888,0.779
6350.87617312694,0.78
6365.0531748742,0.781
6375.68470082134,0.782
6388.79457117408,0.783
6395.97698154956,0.784
6401.44365448476,0.785
6412.32558005175,0.786
6428.15658953039,0.787
6437.60782158334,0.788
6453.72985047467,0.789
6463.75585998297,0.79
6469.46064915775,0.791
6478.60890054891,0.792
6492.93910007907,0.793
6504.56970935069,0.794
6518.97431855605,0.795
6527.21783661422,0.796
6539.33547970365,0.797
6542.52306576021,0.798
6555.79475163209,0.799
6568.72408664619,0.8
6583.39701001817,0.801
6595.59878289534,0.802
6609.18721172669,0.803
6612.42178227159,0.804
6628.64897490406,0.805
6641.34149876094,0.806
6652.89062040325,0.807
6661.59267221623,0.808
6672.83898038235,0.809
6690.60680965862,0.81
6697.27162965121,0.811
6707.60627049317,0.812
6728.24989900682,0.813
6731.00662110518,0.814
6752.33502161785,0.815
6766.30292440025,0.816
6772.43018534711,0.817
6786.99234123561,0.818
6795.40108030388,0.819
6808.01352343641,0.82
6826.85132884346,0.821
6834.39536806014,0.822
6847.12093298216,0.823
6862.05374262252,0.824
6880.65159356278,0.825
6894.01631036626,0.826
6905.05517443877,0.827
6916.68530650829,0.828
6934.29624758559,0.829
6938.59027742454,0.83
6962.10932149871,0.831
6964.10851293184,0.832
6980.31128531815,0.833
6998.76679264604,0.834
7006.29987137699,0.835
7025.37876276013,0.836
7044.09745099669,0.837
7053.52875659188,0.838
7064.70361933524,0.839
7077.31601357784,0.84
7091.83817594677,0.841
7118.39913758787,0.842
7122.06260821468,0.843
7134.86048277378,0.844
7163.15745618005,0.845
7173.23566594711,0.846
7185.7472288721,0.847
7201.2951177715,0.848
7210.79430182102,0.849
7231.95487328091,0.85
7249.69646526749,0.851
7259.39857823377,0.852
7281.43627222981,0.853
7303.87914202828,0.854
7308.40839566651,0.855
7325.12093612627,0.856
7346.57149238165,0.857
